,XLK,XLC,XLY,XLP,XLV,XLF,XLI,XLE,XLB,XLU,XLRE,MTUM,QUAL,USMV,SGOV,SHY,IEF,AGG,LQD,TIP,PDBC,DBP,CPER,DBA,REMX,SH,PSQ,IBIT,ETHA,SPY,QQQ,TLT,UUP,^VIX,GLD,SLV,SPHQ,SPLV,SPMO,VEA,VWO,RPV,SIZE,VBR,HYG,EMB
2025-06-13,118.90547943115234,101.32357788085938,105.03977966308594,78.78136444091797,133.74476623535156,49.20024871826172,140.75306701660156,42.67978286743164,42.85051727294922,39.58359909057617,40.48250198364258,228.41976928710935,176.5360107421875,91.56971740722656,97.02020263671875,79.6891860961914,91.05946350097656,94.4911880493164,103.42797088623047,105.84504699707031,13.033989906311035,75.67720794677734,29.770000457763672,26.021543502807617,38.92945098876953,39.91575241088867,34.1799201965332,59.7400016784668,19.13999938964844,590.23388671875,524.4215087890625,82.8890380859375,26.272722244262695,20.81999969482422,316.2900085449219,32.970001220703125,69.01154327392578,70.99514770507812,105.2283935546875,54.44578170776367,47.066192626953125,89.57038116455078,147.74497985839844,185.72364807128906,75.22244262695312,86.76192474365234
2025-06-16,120.82947540283203,103.06201934814453,106.17083740234375,79.03437042236328,133.3321075439453,49.7615852355957,141.72003173828125,42.55382537841797,43.21341323852539,39.38913345336914,40.521156311035156,230.3392639160156,178.14166259765625,91.61417388916016,97.02020263671875,79.67951202392578,90.7987060546875,94.29825592041016,103.24567413330078,105.69884490966797,13.033989906311035,74.74991607666016,30.200000762939453,26.22423553466797,39.52851867675781,39.531211853027344,33.700130462646484,61.79999923706055,20.15999984741211,595.8494262695312,531.7161865234375,82.05371856689453,26.30173110961914,19.11000061035156,311.7799987792969,33.029998779296875,69.61412811279297,70.83831024169922,106.65575408935547,54.717185974121094,47.503971099853516,90.564208984375,149.2190704345703,187.70411682128906,75.37409210205078,86.85737609863281
2025-06-17,119.974365234375,102.15328216552734,104.3403091430664,78.36293029785156,131.13136291503906,49.47599411010742,140.65438842773438,42.951072692871094,42.79167175292969,39.06340408325195,40.35686492919922,228.5897521972656,176.4347686767578,91.00162506103516,97.02985382080078,79.71819305419922,91.24293518066406,94.58763122558594,103.60070037841797,106.25438690185547,13.293899536132812,75.27700805664062,29.959999084472656,25.953981399536133,39.489234924316406,39.8676872253418,34.055171966552734,59.5,19.13999938964844,590.7578735351562,526.5314331054688,83.05227661132812,26.475786209106445,21.600000381469727,311.94000244140625,33.7400016784668,69.04116821289062,70.44624328613281,105.80329895019531,54.02898406982422,46.968902587890625,89.99909210205078,147.9741973876953,185.909912109375,75.28878784179688,86.92416381835938
2025-06-18,120.11853790283203,102.20266723632812,104.38990783691406,78.265625,130.9053955078125,49.456302642822266,140.3189239501953,42.67009353637695,42.66907501220703,39.16550064086914,40.434181213378906,228.8979034423828,175.2340087890625,90.6657257080078,97.04915618896484,79.75687408447266,91.30088806152344,94.65514373779297,103.67745208740234,106.33235931396484,13.346843719482422,74.70111083984375,30.350000381469727,25.847810745239254,39.459774017333984,39.89652633666992,34.06476974487305,58.970001220703125,18.8799991607666,590.6688232421875,526.4417724609375,83.1962890625,26.52413558959961,20.13999938964844,310.260009765625,33.27000045776367,68.44845581054688,70.3580322265625,106.25926208496094,54.17437744140625,46.842437744140625,90.06729125976562,148.11251831054688,186.6844940185547,75.40252685546875,86.86690521240234
2025-06-19,120.11854553222656,102.20266723632812,104.3899154663086,78.265625,130.9053955078125,49.456302642822266,140.3189239501953,42.67009353637695,42.66907501220703,39.16550064086914,40.43418502807617,228.8979034423828,175.2340087890625,90.66571807861328,97.33728790283205,79.9925308227539,91.60179901123048,94.97139739990234,104.0838394165039,106.8697738647461,13.346843719482422,74.70111083984375,30.350000381469727,25.847810745239254,39.459774017333984,39.89653015136719,34.06476974487305,58.970001220703125,18.8799991607666,590.6688842773438,526.4417724609375,83.50349426269531,26.52413558959961,20.13999938964844,,,,,,,,,,,,
2025-06-20,119.58657836914062,101.58038330078125,104.51393127441406,78.83975219726562,130.276611328125,49.59416961669922,140.47679138183594,43.10609817504883,42.37974166870117,39.272457122802734,40.42451858520508,228.92771911621097,174.30116271972656,90.69536590576172,97.08776092529297,79.81488037109375,91.35881805419922,94.74195861816406,103.7638168334961,106.5175552368164,13.380535125732422,74.33019256591797,30.290000915527344,25.49069023132324,38.04558563232422,40.0311164855957,34.23749542236328,58.66999816894531,18.270000457763672,589.2816772460938,524.292236328125,83.04267120361328,26.49512481689453,20.6200008392334,310.1300048828125,32.720001220703125,68.37931060791016,70.45603942871094,105.97181701660156,53.73569869995117,46.40241241455078,90.43753814697266,148.29034423828125,186.9982147216797,75.63948822021484,86.9814224243164
2025-06-23,120.95006561279297,102.86659240722656,106.58548736572266,79.75289154052734,130.46417236328125,50.21868896484375,142.37899780273438,42.016014099121094,42.851932525634766,39.770320892333984,41.01447677612305,232.8342742919922,176.24624633789062,91.55489349365234,97.10706329345703,79.92124938964844,91.67753601074219,94.93489074707031,104.02289581298828,106.60526275634766,12.918474197387695,74.64253997802734,30.649999618530273,25.558252334594727,38.340206146240234,39.636959075927734,33.87285614013672,58.66999816894531,17.520000457763672,595.1021728515625,529.6832275390625,83.31150817871094,26.38875961303711,19.829999923706055,311.0799865722656,32.959999084472656,69.23985290527344,71.31719970703125,107.68107604980469,54.14604187011719,46.78292465209961,90.52870178222656,149.60440063476562,189.06692504882812,75.78166961669922,87.22956848144531
2025-06-24,123.12126922607422,104.19340515136719,107.17707824707031,79.68431091308594,132.06336975097656,50.96969985961914,143.566650390625,41.469024658203125,43.20681381225586,39.94165802001953,41.209503173828125,235.4784393310547,178.24090576171875,92.02911376953124,97.1167221069336,79.98892974853516,91.99622344970703,95.32072448730469,104.51224517822266,106.74169921875,12.591180801391602,73.52978515625,30.690000534057617,25.374868392944336,39.08658218383789,39.194732666015625,33.364280700683594,60.060001373291016,18.450000762939453,601.6764526367188,537.7831420898438,83.91638946533203,26.253381729125977,17.479999542236328,306.19000244140625,32.61000061035156,69.84391784667969,71.4350357055664,109.18079376220703,54.8592643737793,47.797607421875,90.9893798828125,151.12594604492188,190.64541625976562,75.99020385742188,87.75447082519531
2025-06-25,124.17200469970703,104.17359161376953,105.91436004638672,78.6163558959961,132.1818389892578,50.80171203613281,142.29983520507812,41.28831481933594,42.792781829833984,39.408058166503906,40.205108642578125,233.79852294921875,178.0027313232422,91.23873901367188,97.12637329101562,79.99861907958984,92.03485107421875,95.31108093261719,104.38751983642578,106.8001708984375,12.562301635742188,73.86165618896484,30.86000061035156,25.172176361083984,39.253536224365234,39.183074951171875,33.287593841552734,61.275001525878906,18.399999618530273,602.0135498046875,539.157958984375,84.02201080322266,26.185693740844727,16.760000228881836,307.1199951171875,33.0099983215332,69.27946472167969,70.4825668334961,109.20064544677734,54.585697174072266,47.91468811035156,90.24444580078125,149.96995544433594,188.95909118652344,75.97125244140625,87.7067642211914
2025-06-26,125.0285415649414,105.3815689086914,106.88874053955078,78.54777526855469,132.49774169921875,51.177215576171875,143.84378051757812,41.87926483154297,43.265960693359375,39.73604965209961,39.951576232910156,235.7170257568359,178.9951171875,91.58453369140624,97.13602447509766,80.09532165527344,92.36321258544922,95.57151794433594,104.77132415771484,107.11206817626953,12.610433578491211,73.8421401977539,31.700000762939453,25.23008728027344,40.79539489746094,38.88196563720703,32.97694778442383,61.13999938964844,18.459999084472656,606.7236938476562,544.19921875,84.44446563720703,26.07932472229004,16.59000015258789,306.7799987792969,33.34000015258789,69.5864486694336,70.68877410888672,110.4917984008789,55.181678771972656,48.23665237426758,91.14620971679688,151.0765380859375,191.46897888183594,76.18923950195312,87.9739761352539
2025-06-27,124.879150390625,106.61925506591797,108.66848754882812,78.92008972167969,132.21145629882812,51.325439453125,145.27882385253906,41.65949249267578,43.32017517089844,39.81438064575195,40.097843170166016,236.29356384277344,180.205810546875,91.89080810546876,97.17462921142578,80.06631469726562,92.12178802490234,95.30142974853516,104.5986099243164,106.97561645507812,12.543048858642578,72.5536880493164,31.670000076293945,25.413475036621097,40.49095153808594,38.726558685302734,32.87986373901367,60.720001220703125,18.270000457763672,609.7380981445312,546.0623779296875,83.90679168701172,26.127676010131836,16.31999969482422,301.2200012207031,32.619998931884766,70.1211929321289,70.9244155883789,111.07776641845703,55.52363586425781,48.187870025634766,91.40105438232422,151.75827026367188,191.93960571289062,76.15133666992188,87.89763641357422
2025-06-30,126.10417938232422,107.46088409423828,108.0420913696289,79.33158874511719,133.06040954589844,51.75035095214844,146.00132751464844,41.42018127441406,43.28074264526367,39.975929260253906,40.390384674072266,238.8880157470703,181.4264373779297,92.74044799804688,97.17462921142578,80.12430572509766,92.4887466430664,95.68726348876953,105.17432403564453,107.2485122680664,12.552675247192383,73.34432220458984,31.63999938964844,25.2397403717041,39.85260391235352,38.5420036315918,32.67601013183594,61.209999084472656,19.06999969482422,612.6533203125,549.5992431640625,84.7325210571289,25.992298126220703,16.729999542236328,304.8299865722656,32.810001373291016,70.56682586669922,71.5037612915039,111.70347595214844,55.699493408203125,48.25616455078125,91.90093994140625,152.68699645996094,192.08831787109375,76.4451675415039,88.39391326904297
2025-07-01,124.97874450683594,106.69847869873047,108.50442504882812,80.32115173339844,134.95579528808594,52.03691864013672,146.48626708984375,41.737632751464844,44.39960479736328,40.112998962402344,40.66342544555664,235.39892578125,182.03179931640625,93.13563537597656,97.20076751708984,80.0408935546875,92.3172607421875,95.59919738769531,105.30145263671875,107.18983459472656,12.6200590133667,73.92022705078125,31.56999969482422,24.757144927978516,39.607086181640625,38.571144104003906,32.96723937988281,59.84000015258789,18.190000534057617,612.455078125,544.9664306640625,84.9426040649414,25.982629776000977,16.829999923706055,307.54998779296875,32.72999954223633,71.00253295898438,72.01436614990234,109.98526000976562,55.66041564941406,48.45130157470703,93.67505645751953,153.92198181152344,195.59500122070312,76.34899139404297,88.56639099121094
2025-07-02,126.29839324951172,106.39152526855469,109.3744125366211,80.5562973022461,133.62310791015625,51.99739456176758,146.63473510742188,42.45556640625,45.06501007080078,39.76542282104492,40.74143600463867,235.4883728027344,182.5379180908203,92.25634002685548,97.20076751708984,80.03118133544922,92.1235122680664,95.48307800292969,105.28218078613281,107.14092254638672,12.822211265563965,74.27162170410156,32.2400016784668,24.9694881439209,40.932884216308594,38.39630889892578,32.724544525146484,62.41999816894531,19.75,615.2315063476562,548.7623291015625,84.40292358398438,25.963289260864254,16.639999389648438,309.25,33.2400016784668,71.03224182128906,71.47429656982422,110.60104370117188,55.83627700805664,48.587894439697266,92.8713150024414,154.6728973388672,197.66354370117188,76.49183654785156,88.48014068603516
2025-07-03,127.96165466308594,106.97571563720703,109.9709701538086,80.51710510253906,133.7613067626953,52.56064987182617,147.8817596435547,42.5044059753418,45.035438537597656,40.06404113769531,40.76094436645508,237.9436492919922,183.56005859375,93.02696228027344,97.24919128417969,79.94389343261719,91.8038101196289,95.28953552246094,105.03178405761719,106.95511627197266,12.822211265563965,73.92022705078125,31.90999984741211,24.98879051208496,41.109657287597656,38.12433624267578,32.43331527709961,62.189998626708984,19.489999771118164,620.0804443359375,554.1622924804688,83.81504821777344,26.0889949798584,16.3799991607666,307.1400146484375,33.5099983215332,71.40855407714844,71.85725402832031,111.74320983886719,55.90467071533203,48.80253982543945,93.0379409790039,155.2657012939453,198.69781494140625,76.53946685791016,88.63347625732422
2025-07-04,127.96165466308594,106.97571563720705,109.97097778320312,80.51710510253906,133.7613067626953,52.56064987182617,147.8817596435547,42.504398345947266,45.035438537597656,40.06403732299805,40.76094436645508,237.94366455078125,183.56004333496097,93.02696990966795,97.53791046142578,80.18011474609375,92.10636901855467,95.60790252685548,105.44348907470705,107.49567413330078,12.822211265563965,73.92022705078125,31.90999984741211,24.98879051208496,41.109657287597656,38.12434005737305,32.43331527709961,62.189998626708984,19.489999771118164,620.0803833007812,554.1622924804688,84.12454986572266,26.0889949798584,16.3799991607666,,,,,,,,,,,,
2025-07-07,126.9457778930664,105.94596099853516,108.57402801513672,80.44851684570312,132.6359405517578,52.05668640136719,147.36712646484375,42.09415817260742,44.60169219970703,40.14726638793945,40.44889450073242,237.14845275878903,182.20050048828125,92.71080780029295,97.26856994628906,79.92449188232422,91.51316833496094,94.95085144042969,104.40580749511719,106.81818389892578,12.79333209991455,74.14472961425781,31.149999618530273,24.81505584716797,39.88206481933594,38.40602493286133,32.6954231262207,61.400001525878906,19.260000228881836,615.4595336914062,549.98779296875,83.01514434814453,26.176023483276367,17.790000915527344,307.3699951171875,33.43000030517578,71.07185363769531,71.58232116699219,111.30621337890625,55.21098709106445,48.226898193359375,92.1753921508789,153.94175720214844,196.34361267089844,76.28231811523438,88.18306732177734
2025-07-08,127.62801361083984,105.72811889648438,108.2061538696289,79.70389556884766,133.2381134033203,51.592247009277344,147.32754516601562,43.22721862792969,44.9664306640625,39.72136306762695,40.390384674072266,235.02117919921875,182.40890502929688,92.42430877685548,97.28793334960938,79.93419647216797,91.37753295898438,94.91212463378906,104.10726165771484,106.73017120361328,12.822211265563965,73.54930877685547,33.77000045776367,24.844011306762695,41.80693054199219,38.454586029052734,32.6954231262207,61.81999969482422,19.780000686645508,615.1224365234375,550.2966918945312,82.90914154052734,26.19536399841309,16.809999465942383,304.1600036621094,33.290000915527344,70.93321228027344,71.25827026367188,110.48185729980469,55.61156463623047,48.41227340698242,92.61646270751953,154.2085418701172,197.33847045898438,76.17758178710938,87.90515899658203
2025-07-09,128.3948974609375,106.00537109375,108.84745025634766,79.18462371826172,133.75143432617188,51.779998779296875,148.35682678222656,43.00743865966797,45.23752212524414,40.09341812133789,40.370887756347656,236.4724884033203,183.53028869628903,92.60214233398438,97.27823638916016,80.0020980834961,91.85224914550781,95.30889892578125,104.70436096191406,107.13115692138672,12.812585830688477,73.58834838867188,34.29999923706055,25.02739906311035,41.18822479248047,38.22146987915039,32.45273208618164,63.58000183105469,20.969999313354492,618.8110961914062,554.192138671875,83.77649688720703,26.19536399841309,15.9399995803833,305.5199890136719,33.0,71.1015625,71.35648345947266,111.30621337890625,55.99259948730469,48.40251541137695,92.88111877441406,154.85072326660156,198.16587829589844,76.3870849609375,88.52806091308594
2025-07-10,127.97163391113281,105.64891052246094,110.0505142211914,79.46875762939453,134.57080078125,52.08633041381836,149.1881866455078,43.33466339111328,45.479034423828125,40.42140579223633,40.57566452026367,236.19415283203125,183.5203399658203,92.32550048828124,97.29761505126953,80.0020980834961,91.8038101196289,95.27986145019531,104.7236099243164,107.101806640625,12.754827499389648,74.14472961425781,34.79999923706055,24.872968673706055,44.762977600097656,38.12433624267578,32.50126647949219,64.5,21.350000381469727,620.5562744140625,553.3951416015625,83.83432006835938,26.243711471557617,15.779999732971191,306.20001220703125,33.75,71.11145782470703,71.69034576416016,111.64389038085938,56.031673431396484,48.45130157470703,93.41040802001953,155.4534149169922,199.9290771484375,76.3108901977539,88.3938980102539
2025-07-11,127.40890502929688,104.96571350097656,110.08033752441406,79.17481994628906,133.45530700683594,51.5428352355957,148.6537322998047,43.5300178527832,45.109371185302734,40.3626594543457,40.536659240722656,234.8422393798828,182.45852661132812,91.6240463256836,97.33634948730469,79.9826889038086,91.37753295898438,94.88311767578125,104.08799743652344,106.92576599121094,12.9281005859375,75.48199462890625,34.5099983215332,24.872968673706055,45.50935363769531,38.27975082397461,32.608055114746094,67.20999908447266,22.799999237060547,618.3748168945312,552.1497802734375,82.67786407470703,26.321069717407227,16.399999618530273,309.1400146484375,35.029998779296875,70.49749755859375,71.25827026367188,111.40552520751953,55.56270980834961,48.38300704956055,92.73409271240234,153.98129272460938,198.14620971679688,76.21566009521484,87.93391418457031
2025-07-14,127.3043212890625,105.99546813964844,110.48799133300781,79.24340057373047,133.29734802246094,51.928218841552734,149.4553985595703,43.0514030456543,44.857994079589844,40.52421188354492,40.809696197509766,237.78463745117188,182.49819946289065,92.11803436279295,97.33634948730469,79.99239349365234,91.33877563476562,94.8734359741211,104.05909729003906,106.9942398071289,12.822211265563965,74.74015045166016,34.279998779296875,24.979137420654297,46.27537155151367,38.22146987915039,32.4915657043457,68.18000030517578,22.75,619.5548095703125,554.15234375,82.50438690185547,26.38875961303711,17.200000762939453,308.010009765625,34.630001068115234,70.73516082763672,71.5528564453125,112.27953338623047,55.631103515625,48.44154357910156,92.61646270751953,154.64324951171875,198.6781005859375,76.27278900146484,87.9435043334961
2025-07-15,128.43475341796875,104.94590759277344,108.90711212158203,78.44979858398438,130.89852905273438,51.03887176513672,148.3370361328125,42.43114471435547,43.93628692626953,40.137474060058594,40.28312301635742,235.81640625,181.2279510498047,91.07079315185548,97.34602355957031,79.91477966308594,90.9803237915039,94.59278869628906,103.6834945678711,106.71060943603516,12.79333209991455,74.3594741821289,34.310001373291016,24.72818946838379,46.51107025146485,38.3865966796875,32.47214889526367,66.16000366210938,23.049999237060547,616.9072875976562,554.660400390625,81.92616271972656,26.53380584716797,17.3799991607666,306.7300109863281,34.2599983215332,70.08158111572266,70.7083969116211,111.96171569824219,55.0742073059082,48.79277801513672,91.17561340332031,152.53878784179688,194.5311737060547,76.04424285888672,87.70391082763672
2025-07-16,128.83311462402344,105.26275634765625,109.10595703125,78.72412872314453,132.52735900878906,51.39461135864258,148.861572265625,42.064849853515625,44.05458068847656,40.15705490112305,40.72193145751953,236.74087524414065,181.982177734375,91.68333435058594,97.37508392333984,80.02147674560547,91.23221588134766,94.72827911376953,103.84722900390625,107.07247924804688,12.822211265563965,74.74991607666016,34.18000030517578,24.979137420654297,46.63874053955078,38.27003860473633,32.43331527709961,67.83000183105469,25.6299991607666,618.9697265625,555.2283935546875,82.04178619384766,26.43710708618164,17.15999984741211,308.260009765625,34.40999984741211,70.3093490600586,71.18954467773438,112.11068725585938,55.3380012512207,49.01718521118164,91.2148208618164,153.1809844970703,195.47679138183594,76.2442398071289,87.77100372314453
2025-07-17,130.00338745117188,105.62911224365234,109.47881317138672,79.46875762939453,131.01698303222656,51.888694763183594,150.23727416992188,42.323699951171875,44.36510467529297,40.32350158691406,40.68292999267578,237.84426879882812,183.0737762451172,91.91056060791016,97.38475799560547,79.99239349365234,91.2031478881836,94.7669906616211,104.09761810302734,107.17028045654297,12.90884780883789,74.73039245605469,34.150001525878906,24.88261985778809,48.35737228393555,38.05634689331055,32.17121124267578,67.6500015258789,25.8799991607666,622.7576293945312,559.7216186523438,82.02252197265625,26.553142547607425,16.520000457763672,307.5899963378906,34.650001525878906,70.86390686035156,71.37611389160156,112.92508697509766,55.46501159667969,49.319637298583984,91.47946166992188,154.4752960205078,197.6044464111328,76.32042694091797,87.86682891845703
2025-07-18,129.91873168945312,105.14393615722656,110.4482192993164,79.25321197509766,130.1482696533203,51.91834259033203,149.90077209472656,41.98182678222656,44.46860885620117,40.99906921386719,40.79994583129883,237.6454620361328,182.62722778320312,91.8315200805664,97.413818359375,80.06029510498047,91.45503234863281,94.94116973876953,104.29022979736328,107.28763580322266,12.94735336303711,74.85728454589844,34.65999984741211,25.123918533325195,49.89923095703125,38.09519958496094,32.23916244506836,66.68000030517578,26.920000076293945,622.301513671875,559.1836547851562,82.14779663085938,26.51446533203125,16.40999984741211,308.3900146484375,34.61000061035156,70.67575073242188,71.48413848876953,113.05421447753906,55.3380012512207,49.26110076904297,91.40105438232422,154.7222900390625,197.49609375,76.4251708984375,88.0584945678711
2025-07-21,130.0880584716797,106.5499496459961,110.97020721435547,79.24340057373047,129.40789794921875,51.77011489868164,149.1090087890625,41.54716110229492,44.695343017578125,41.1312370300293,40.95596694946289,238.12258911132812,183.0142364501953,91.85128021240234,97.42350006103516,80.10881042480469,91.77474212646484,95.20244598388672,104.69473266601562,107.56148529052734,12.90884780883789,76.21406555175781,34.939998626708984,24.998441696166992,50.59650421142578,38.03691482543945,32.083839416503906,66.33000183105469,28.31999969482422,623.4815063476562,562.0828857421875,82.88023376464844,26.340410232543945,16.649999618530273,313.1300048828125,35.349998474121094,70.74506378173828,71.52149963378906,113.26277923583984,55.699493408203125,49.5147705078125,91.1952133178711,154.17889404296875,196.501220703125,76.52994537353516,88.3938980102539
2025-07-22,128.88291931152344,106.79749298095703,112.09373474121094,79.96843719482422,131.81658935546875,52.05668640136719,149.46530151367188,41.742515563964844,45.311458587646484,41.63547134399414,41.667823791503906,236.1444549560547,183.42111206054688,92.67130279541016,97.44287109375,80.16700744628906,92.03632354736328,95.38630676269531,104.94512176513672,107.65928649902344,12.899221420288086,76.97542572021484,35.5,25.06600570678711,52.226749420166016,38.03691482543945,32.248870849609375,67.81999969482422,27.809999465942383,623.5707397460938,559.1737060546875,83.3813705444336,26.205034255981445,16.5,316.1000061035156,35.720001220703125,71.00253295898438,72.4461441040039,112.09082794189453,55.963287353515625,49.5245246887207,92.29301452636719,155.87826538085938,199.5350799560547,76.66327667236328,88.54722595214844
2025-07-23,129.6199493408203,107.38167572021484,112.62567138671875,79.99783325195312,134.5214385986328,52.47171401977539,152.14739990234375,42.39695739746094,45.46425247192383,41.32217025756836,41.78483963012695,238.92774963378903,184.8303070068359,92.8392562866211,97.45255279541016,80.09909057617188,91.70692443847656,95.17342376708984,104.7813949584961,107.23873138427734,12.870342254638672,76.18478393554688,36.099998474121094,25.288000106811523,51.627681732177734,37.71638488769531,32.1226692199707,67.29000091552734,27.170000076293945,628.875732421875,561.7241821289062,82.91877746582031,26.166353225708008,15.369999885559082,312.17999267578125,35.689998626708984,71.77495574951172,72.27891540527344,113.58059692382812,57.15524673461914,49.98308563232422,93.57703399658203,157.02435302734375,201.60360717773438,76.70135498046875,88.58555603027344
2025-07-24,130.167724609375,107.55989837646484,110.76142120361328,79.71369171142578,134.01797485351562,52.44206619262695,151.8900909423828,42.69975662231445,44.996002197265625,41.268314361572266,41.72633361816406,238.1723175048828,184.73106384277344,92.86888122558594,97.46222686767578,80.03118133544922,91.5712890625,95.11536407470703,104.62730407714844,107.31696319580078,12.851090431213379,75.62841033935547,36.16999816894531,25.288000106811523,53.89627456665039,37.726097106933594,32.054718017578125,67.66000366210938,28.3799991607666,629.083984375,562.9197387695312,82.77422332763672,26.234041213989254,15.390000343322754,310.2699890136719,35.4900016784668,71.77495574951172,72.38711547851562,113.56072998046875,56.754669189453125,49.739173889160156,91.8127212524414,156.65879821777344,199.288818359375,76.60612487792969,88.56639099121094
2025-07-25,130.4665069580078,106.55985260009766,111.79048156738281,79.85086059570312,134.72872924804688,52.80769348144531,153.39443969726562,42.53858947753906,45.52832794189453,41.37601089477539,41.72633361816406,239.8522186279297,185.4654235839844,93.11588287353516,97.48161315917969,80.0796890258789,91.784423828125,95.27017211914062,104.96437072753906,107.41477966308594,12.72594928741455,74.64253997802734,35.84000015258789,25.172176361083984,53.93555450439453,37.599822998046875,31.996469497680664,66.36000061035156,27.579999923706055,631.7413940429688,564.2747802734375,83.29464721679688,26.29206085205078,14.93000030517578,307.3999938964844,34.65999984741211,72.21066284179688,72.53466033935547,114.24603271484375,56.686275482177734,49.60258102416992,92.43022918701172,157.46896362304688,200.38218688964844,76.65372467041016,88.8538818359375
2025-07-28,131.50729370117188,105.98556518554688,112.44172668457031,79.02786254882812,133.5540008544922,52.44206619262695,152.9193572998047,43.022090911865234,44.867855072021484,40.935428619384766,41.00472640991211,239.3054962158203,185.3562469482422,92.29586791992188,97.51065826416016,80.06999969482422,91.58098602294922,95.1443862915039,104.75250244140625,107.27786254882812,12.860715866088867,74.22281646728516,34.790000915527344,25.31695556640625,52.42316436767578,37.599822998046875,31.909099578857425,67.0999984741211,28.790000915527344,631.5828247070312,566.0382080078125,82.75494384765625,26.59182357788086,15.029999732971191,305.4100036621094,34.63999938964844,71.98291015625,71.63954162597656,114.52411651611328,55.846046447753906,49.21231460571289,91.72451782226562,156.73782348632812,199.37745666503906,76.61563873291016,88.79638671875
2025-07-29,131.5122833251953,105.07463836669922,111.66619873046875,79.5471420288086,132.7050323486328,52.175262451171875,151.17747497558594,43.44210433959961,44.695343017578125,41.40538787841797,41.68732452392578,239.25579833984375,184.61196899414065,92.65153503417967,97.51065826416016,80.13790893554688,92.18163299560547,95.65726470947266,105.44591522216797,107.8548812866211,13.02436351776123,74.41803741455078,35.0,25.1046142578125,51.15628433227539,37.70667266845703,31.96734619140625,66.70999908447266,28.489999771118164,629.9169311523438,565.1614990234375,84.15235900878906,26.65951156616211,15.979999542236328,306.25,34.65999984741211,71.77495574951172,72.0133285522461,114.12686157226562,55.82650375366211,49.24158477783203,91.52847290039062,156.56985473632812,198.97361755371094,76.66327667236328,89.13179779052734
2025-07-30,131.80609130859375,105.40137481689453,110.96026611328125,78.84171295166016,132.46812438964844,52.076446533203125,150.43521118164062,42.82185745239258,43.79335403442383,41.71379470825195,41.10224151611328,239.91189575195312,183.86767578125,92.21682739257812,97.53002166748047,80.05059051513672,91.86194610595703,95.38630676269531,105.0510482788086,107.43434143066406,12.995484352111816,72.85627746582031,28.239999771118164,25.056352615356445,49.643890380859375,37.7552375793457,31.91880989074707,66.37000274658203,28.479999542236328,629.1236572265625,565.9186401367188,83.71868896484375,26.920595169067383,15.479999542236328,300.9599914550781,33.5099983215332,71.29962158203125,71.5706787109375,114.63336944580078,55.40639114379883,48.84156799316406,91.06780242919922,155.50282287597656,197.1808624267578,76.50137329101562,88.97846221923828
2025-07-31,130.83999633789062,106.3519287109375,110.08033752441406,78.1656723022461,128.75636291503906,51.75035095214844,150.44509887695312,42.59231185913086,43.24131774902344,41.93898391723633,40.380638122558594,239.8522186279297,182.7165374755859,91.49561309814452,97.53971099853516,80.05059051513672,91.93943786621094,95.4346923828125,105.07994079589844,107.25829315185547,12.870342254638672,73.15886688232422,27.450000762939453,24.998441696166992,48.33773040771485,37.93007278442383,32.10325622558594,66.31999969482422,28.270000457763672,626.763671875,562.9197387695312,83.7668685913086,26.978612899780273,16.719999313354492,302.9599914550781,33.31999969482422,70.6856460571289,71.31493377685547,114.90153503417969,54.92765426635742,48.587894439697266,90.2346420288086,154.27767944335938,195.2995147705078,76.54898834228516,88.99764251708984
2025-08-01,128.01644897460938,105.07463836669922,107.42565155029297,78.53797912597656,129.4473876953125,50.791831970214844,148.19847106933594,41.801124572753906,42.74349594116211,42.00262451171875,40.26361846923828,237.3571929931641,180.940185546875,91.22886657714844,97.57081604003906,80.44963073730469,92.99791717529297,96.26000213623047,106.01213073730469,108.00729370117188,12.668190956115723,74.43756103515625,27.56999969482422,24.77644920349121,48.4752197265625,38.561431884765625,32.75366973876953,64.22000122070312,26.510000228881836,616.4907836914062,551.8309326171875,84.9577407836914,26.65951156616211,20.3799991607666,309.1099853515625,33.59000015258789,70.1211929321289,71.17721557617188,112.45830535888672,54.73225021362305,48.33422088623047,89.166259765625,152.52890014648438,192.4823455810547,76.55281829833984,89.24886322021484
2025-08-04,130.61590576171875,107.09453582763672,108.68836975097656,78.92008972167969,131.30325317382812,51.29579544067383,149.56427001953125,41.70832824707031,43.31032180786133,42.746726989746094,40.604915618896484,240.89598083496097,184.0363922119141,92.24647521972656,97.59025573730469,80.4690933227539,93.124267578125,96.33768463134766,106.19586181640625,108.32100677490234,12.629685401916504,74.95489501953125,27.719999313354492,24.834360122680664,50.0170783996582,37.98835372924805,32.161502838134766,65.19999694824219,27.75,625.8612670898438,562.0131225585938,85.18991088867188,26.64984130859375,17.520000457763672,310.9100036621094,33.97999954223633,71.03224182128906,71.9248046875,114.46453094482422,55.49432373046875,48.783023834228516,89.87198638916016,154.68275451660156,195.1812744140625,76.81123352050781,89.69164276123047
